date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance
20200123,568373798279.0,34244816895.0,42181555237.0,7983489656.0,60154447.0,990888122.0,576357287935.0
20200203,561975455459.0,24109695957.0,30490878790.0,6552228192.0,30463860.0,937514913.0,568527683651.0
20200204,559952837462.0,35461810593.0,37464784585.0,6523438866.0,8797144.0,898811733.0,566476276328.0
20200205,559232297605.0,34111829016.0,34825742168.0,6720508658.0,20452355.0,907084280.0,565952806263.0
20200206,562022699504.0,38529608000.0,35679446940.0,6767457936.0,21876515.0,902348168.0,568790157440.0
20200207,561920858486.0,37686809856.0,37781145248.0,6781955757.0,12658396.0,892168591.0,568702814243.0
20200210,563895597858.0,36246045806.0,34266391629.0,7327030143.0,89381236.0,948104632.0,571222628001.0
20200211,562460299122.0,30460935925.0,31889005819.0,8019682181.0,123344161.0,1030091238.0,570479981303.0
20200212,564705327037.0,33501425705.0,31243266605.0,8901457391.0,147358558.0,1121672459.0,573606784428.0
20200213,565269286069.0,36519148029.0,35935301325.0,9092676707.0,106038388.0,1133619420.0,574361962776.0
20200214,564842574521.0,35262531666.0,35685599281.0,9399512538.0,106083603.0,1153986079.0,574242087059.0
20200217,568927550285.0,43034434520.0,38936819219.0,9982728806.0,133901551.0,1185340151.0,578910279091.0
20200218,573602028083.0,44582485006.0,39889343069.0,10232506176.0,132178888.0,1219049007.0,583834534259.0
20200219,574072376028.0,44611198356.0,44133836377.0,10416491507.0,132541902.0,1273518468.0,584488867535.0
20200220,577770431812.0,50651791080.0,46945046755.0,10754071099.0,155046392.0,1301360101.0,588524502911.0
20200221,579970674213.0,54790838593.0,52574713502.0,10921373087.0,120527624.0,1285189680.0,590892047300.0
20200224,586415776616.0,56662525057.0,50186271706.0,11231601726.0,180154403.0,1351973514.0,597647378342.0
20200225,590115848980.0,62412767506.0,58700797467.0,11318963864.0,173767566.0,1343936397.0,601434812844.0
20200226,591118726025.0,59482019923.0,58505935942.0,11405888789.0,213870435.0,1396921409.0,602524614814.0
20200227,589914863168.0,43639489627.0,44835426203.0,11370281903.0,145391292.0,1373727551.0,601285145071.0
20200228,582209646574.0,42695281497.0,50386396898.0,10550966306.0,183296830.0,1317477434.0,592760612880.0
20200302,584892862349.0,45691129457.0,43002440479.0,11088678301.0,212427693.0,1339469696.0,595981540650.0
20200303,587708596032.0,54347170867.0,51490740022.0,11691238927.0,227521357.0,1411929761.0,599399834959.0
20200304,589223256850.0,44052510624.0,42531065870.0,11715841728.0,188052945.0,1432677528.0,600939098578.0
20200305,594628864283.0,59739363828.0,54327463302.0,12441415101.0,249898827.0,1541224525.0,607070279384.0
20200306,590460217993.0,40921467877.0,45084424355.0,11697981525.0,121020326.0,1481925727.0,602158199518.0
20200309,591181177560.0,47356173135.0,46631207729.0,11431440825.0,233183514.0,1554248499.0,602612618385.0
20200310,591394308733.0,46881445479.0,46660558413.0,11428906521.0,186496966.0,1434003889.0,602823215254.0
20200311,590756731201.0,42546395028.0,43179394548.0,11804392633.0,277240794.0,1560136974.0,602561123834.0
20200312,589062499522.0,34930386707.0,36619137676.0,11611034849.0,209309116.0,1568344794.0,600673534371.0
20200313,585866095442.0,40253720911.0,43443077524.0,11354864353.0,204700818.0,1503010536.0,597220959795.0
20200316,578948250524.0,35878076855.0,42787177354.0,11168216763.0,268008438.0,1588578124.0,590116467287.0
20200317,579300265730.0,31973698009.0,31614845152.0,10818556171.0,199130211.0,1485261271.0,590118821901.0
20200318,575453741797.0,31406343302.0,35245557343.0,11420378410.0,333526732.0,1666270724.0,586874120207.0
20200319,576795028671.0,33760354753.0,32410327798.0,11128823487.0,197084236.0,1559624298.0,587923852158.0
20200320,573455088179.0,25780281341.0,29117381303.0,11346890936.0,200164163.0,1566882344.0,584801979115.0
20200323,569697127931.0,24130274917.0,27883431258.0,11132685684.0,211409817.0,1600599374.0,580829813615.0
20200324,568532351819.0,25675496483.0,26835067962.0,11320671610.0,169292223.0,1560513994.0,579853023429.0
20200325,569239231247.0,29705703083.0,29090411646.0,12000239629.0,245364293.0,1671376427.0,581239470876.0
20200326,567775129391.0,23466311560.0,24925396249.0,12316132506.0,229909484.0,1762193307.0,580091261897.0
20200327,565477732570.0,24403231198.0,26694597986.0,12299462107.0,189313139.0,1750427521.0,577777194677.0
20200330,564031495104.0,22576159335.0,24014874674.0,11993510332.0,164653551.0,1730500294.0,576025005436.0
20200331,562713019950.0,20744436959.0,22051733079.0,12388253833.0,196854474.0,1795420131.0,575101273783.0
20200401,559305882671.0,19697942546.0,23093209082.0,12595285666.0,189262236.0,1840792791.0,571901168337.0
20200402,558526402294.0,21662678601.0,22424742745.0,12826845911.0,155578788.0,1811795579.0,571353248205.0
20200403,554642771517.0,18410396097.0,22285246507.0,12564550797.0,162650722.0,1832289979.0,567207322314.0
20200407,556005279122.0,29027163780.0,27653811481.0,13249670300.0,205019454.0,1901657369.0,569254949422.0
20200408,555044653995.0,23631666517.0,24581397877.0,13362414398.0,179835698.0,1933276828.0,568407068393.0
20200409,555131422688.0,24940682994.0,24843916143.0,14059883513.0,210901066.0,2040805216.0,569191306201.0
20200410,552122826513.0,23901918992.0,26893326216.0,13878515875.0,196191369.0,2077428751.0,566001342388.0
20200413,551402967203.0,17122642107.0,17771834694.0,13890502521.0,157212642.0,2111020249.0,565293469724.0
20200414,551453038319.0,20580637053.0,20483946800.0,14242299495.0,195593647.0,2118843845.0,565695337814.0
20200415,551400055359.0,22033432563.0,21974682040.0,14100736265.0,172298558.0,2119067323.0,565500791624.0
20200416,552724896743.0,22311172284.0,20981172340.0,14274813311.0,171608829.0,2110017110.0,566999710054.0
20200417,551148283066.0,27927304450.0,29489281159.0,14591362491.0,202428496.0,2151090517.0,565739645557.0
20200420,552092865833.0,22155303147.0,21206048961.0,15046194193.0,175716752.0,2211138220.0,567139060026.0
20200421,552024405126.0,23840199938.0,23865959080.0,15081371939.0,182849256.0,2270582434.0,567105777065.0
20200422,552974194763.0,21815366141.0,20858824114.0,15503800347.0,159447749.0,2303866316.0,568477995110.0
20200423,552995180646.0,23547042759.0,23521704250.0,15556897570.0,145016533.0,2340955792.0,568552078216.0
20200424,550033499023.0,20653564238.0,23608233807.0,15154930270.0,113936501.0,2264563881.0,565188429293.0
20200427,549190163750.0,19726959881.0,20564026476.0,15372801801.0,168252317.0,2316237097.0,564562965551.0
20200428,546719357234.0,24084402812.0,26543760674.0,15393454190.0,197935682.0,2323607664.0,562112811424.0
20200429,543684772162.0,20903912083.0,23925208891.0,15375592530.0,157497464.0,2345150166.0,559060364692.0
20200430,540087048500.0,27301197826.0,30882070802.0,15146808419.0,113194596.0,2238389479.0,555233856919.0
20200506,546427698550.0,31340468220.0,24981340185.0,15877403656.0,159606290.0,2282299095.0,562305102206.0
20200507,548983059716.0,26876926878.0,24306103604.0,16343509394.0,182497813.0,2373983367.0,565326569110.0
20200508,550055155563.0,29206285529.0,28111001241.0,16625161563.0,120763294.0,2335661760.0,566680317126.0
20200511,553137209402.0,28261481153.0,25161759947.0,17038053566.0,186646482.0,2414690941.0,570175262968.0
20200512,554421178255.0,22869141226.0,21566241262.0,17150465810.0,153247628.0,2411432632.0,571571644065.0
20200513,554829513206.0,20992712377.0,20560525516.0,17561035424.0,162317600.0,2473026500.0,572390548630.0
20200514,555669875057.0,22639567863.0,21782551148.0,17676989860.0,127985541.0,2487338135.0,573346864917.0
20200515,555066959688.0,23634951499.0,24224129210.0,17405073381.0,105358929.0,2373921204.0,572472033069.0
20200518,556568601275.0,28257957499.0,26735782405.0,17901672127.0,175441999.0,2460073719.0,574470273402.0
20200519,558516802310.0,26625304248.0,24654005811.0,18292774157.0,152950926.0,2477246097.0,576809576467.0
20200520,558071029282.0,25707860106.0,26135765522.0,18353112907.0,145517489.0,2508782159.0,576424142189.0
20200521,557611667024.0,23010495437.0,23446840368.0,18222270406.0,134036774.0,2524710129.0,575833937430.0
20200522,556339825469.0,22627019165.0,23880268677.0,17692725636.0,137287701.0,2498802660.0,574032551105.0
20200525,556476814207.0,17463239847.0,17311889593.0,17654210985.0,131964596.0,2532465031.0,574131025192.0
20200526,557499732122.0,18243331094.0,17207653168.0,18226328693.0,180625950.0,2571740036.0,575726060815.0
20200527,557552127210.0,20015094791.0,19945820183.0,18486941223.0,187917546.0,2644806991.0,576039068433.0
20200528,556679561665.0,20995560490.0,21858557112.0,18816728323.0,148722169.0,2689167514.0,575496289988.0
20200529,555018097562.0,19238870510.0,20889288851.0,19040519488.0,139699902.0,2722088930.0,574058617050.0
20200601,559577690993.0,31631706362.0,27043121290.0,19599773364.0,123586027.0,2676981427.0,579177464357.0
20200602,560049208115.0,27655143944.0,27166926242.0,19766677439.0,150550196.0,2717711645.0,579815885554.0
20200603,560353938047.0,28347745184.0,28023061928.0,19691409939.0,116230832.0,2694539366.0,580045347986.0
20200604,562154767159.0,24375601180.0,22554933440.0,19865720591.0,139017894.0,2744718466.0,582020487750.0
20200605,562693813584.0,24381448548.0,23818321074.0,19816808151.0,143771110.0,2751046118.0,582510621735.0
20200608,564623246283.0,26725075721.0,24783393379.0,20041409794.0,163764696.0,2803788393.0,584664656077.0
20200609,565324951356.0,23252995272.0,22529272768.0,20309613666.0,145300195.0,2824688131.0,585634565022.0
20200610,566139309135.0,22426053065.0,21602943362.0,20411854037.0,146116033.0,2864767563.0,586551163172.0
20200611,567697168308.0,27707978727.0,26129061513.0,20639926290.0,150273641.0,2900235189.0,588337094598.0
20200612,567784675205.0,25245172617.0,25143672755.0,20444785037.0,153551087.0,2887442138.0,588229460242.0
20200615,569218261248.0,28010468536.0,26558318380.0,20658576583.0,165910546.0,2939099272.0,589876837831.0
20200616,571708480538.0,27293210690.0,24776358375.0,21198109730.0,172115498.0,2951765795.0,592906590268.0
20200617,572629011059.0,26967131825.0,26029166473.0,21737615310.0,166614433.0,2993084453.0,594366626369.0
20200618,574702654882.0,30004790919.0,27976811140.0,22076853179.0,164461112.0,3006520158.0,596779508061.0
20200619,574584041996.0,32350124280.0,32428310058.0,21883528063.0,138359842.0,2875398255.0,596467570059.0
20200622,579997002944.0,38542084417.0,33171918390.0,22440958515.0,160481169.0,2873748861.0,602437961459.0
20200623,582362137952.0,32250630317.0,29873174737.0,22842179983.0,200122253.0,2913100707.0,605204317935.0
20200624,578986495858.0,29214194352.0,32562988399.0,22721280148.0,145468956.0,2890345192.0,601707776006.0
20200629,583149719849.0,30378396073.0,26205431291.0,22596962927.0,152798833.0,2913521799.0,605746682776.0
20200630,588541166170.0,37148889306.0,31959074505.0,23225333319.0,185711804.0,2934997254.0,611766499489.0
20200701,593499380417.0,45796675255.0,40813220597.0,24288816962.0,285129448.0,3081730913.0,617788197379.0
20200702,599389899784.0,55991742719.0,50067947002.0,24857923277.0,222335011.0,3028360649.0,624247823061.0
20200703,606187612076.0,65531619065.0,58705859871.0,25291043834.0,248589004.0,3053992521.0,631478655910.0
20200706,627556881275.0,94920843388.0,73524352896.0,26892935690.0,298919742.0,3022533689.0,654449816965.0
20200707,640490679043.0,100048804583.0,87072362767.0,26708307238.0,269008163.0,2906050374.0,667198986281.0
20200708,657755813850.0,93339326675.0,76006931004.0,28108136154.0,330721452.0,2972596371.0,685863950004.0
20200709,669814955947.0,101080373908.0,88970805922.0,28783810047.0,292979495.0,2985237576.0,698598765994.0
20200710,678735135575.0,91251348273.0,82292648434.0,28018816781.0,258183788.0,2939391237.0,706753952356.0
20200713,693969954893.0,95775836288.0,80505308462.0,29193995414.0,346574249.0,2999854003.0,723163950307.0
20200714,700304768072.0,87080935672.0,80722628141.0,28799866749.0,305787290.0,2907350265.0,729104634821.0
20200715,703088755528.0,79253823624.0,76448538159.0,28396318145.0,307538473.0,2942837071.0,731485073673.0
20200716,701564857416.0,72455893119.0,73971587481.0,27127683849.0,313713784.0,2892204370.0,728692541265.0
20200717,696844708851.0,47549848559.0,52253577477.0,27039379780.0,264640177.0,2848098766.0,723884088631.0
20200720,701056904736.0,60722523027.0,56496308572.0,29142336350.0,374734434.0,3016715457.0,730199241086.0
20200721,701417603825.0,53598876864.0,53225278802.0,29649465360.0,290091255.0,3090810575.0,731067069185.0
20200722,704025960797.0,60654693446.0,58034410111.0,30584549816.0,333713454.0,3147297924.0,734610510613.0
20200723,708063785728.0,63461931223.0,59400497151.0,30602804283.0,312236166.0,3213785309.0,738666590011.0
20200724,700715314451.0,60354064866.0,67689670860.0,29163570123.0,322993668.0,3252209184.0,729878884574.0
20200727,703259741449.0,43207902291.0,40654263671.0,29478693733.0,298401126.0,3318883565.0,732738435182.0
20200728,703851065382.0,41294371024.0,40655678594.0,30282021131.0,301593210.0,3440113732.0,734133086513.0
20200729,709581445856.0,53062685862.0,47313716119.0,31690902150.0,241098134.0,3402750725.0,741272348006.0
20200730,712590778640.0,54741149053.0,51712619597.0,32332813204.0,259054463.0,3495351043.0,744923591844.0
20200731,715121775818.0,56445034914.0,53891787181.0,32837176033.0,272717385.0,3480507044.0,747958951851.0
20200803,725137948042.0,70046682051.0,60014814647.0,34424485120.0,316679138.0,3563045769.0,759562433162.0
20200804,725683475209.0,70004717047.0,69450475501.0,35317571125.0,309137465.0,3666750500.0,761001046334.0
20200805,732690221755.0,63615720413.0,56605584890.0,36604455998.0,297156705.0,3736982532.0,769294677753.0
20200806,734608599055.0,68894152082.0,66965413407.0,37773301613.0,344923057.0,3878355461.0,772381900668.0
20200807,729497666990.0,62547591107.0,67646949477.0,37939285889.0,296214374.0,3928422375.0,767436952879.0
20200810,732624432487.0,63179003993.0,60085676286.0,39485819080.0,316805941.0,4034724855.0,772110251567.0
20200811,729671717222.0,56655911478.0,59600936599.0,38831696496.0,295878548.0,4061661240.0,768503413718.0
20200812,726584281714.0,48451850896.0,51529402198.0,38853247680.0,288869294.0,4064823698.0,765437529394.0
20200813,726545298137.0,39514011152.0,39530821365.0,39748687723.0,260684847.0,4141355835.0,766293985860.0
20200814,723080350545.0,37650488956.0,41111543957.0,39646308936.0,191773421.0,4056482332.0,762726659481.0
20200817,732081513102.0,65322276877.0,56302523641.0,41418544936.0,311910304.0,4155128026.0,773500058038.0
20200818,737139287741.0,55881433850.0,50836514491.0,41334347970.0,236068903.0,4159733077.0,778473635711.0
20200819,738102277544.0,54701448400.0,53730294406.0,41327647233.0,302792889.0,4271604287.0,779429924777.0
20200820,736808467432.0,37637844019.0,38878137209.0,41088228825.0,203660295.0,4215268611.0,777896696257.0
20200821,735221001471.0,35992406507.0,37594741957.0,41355164574.0,196118235.0,4196516379.0,776576166045.0
20200824,736231596569.0,34133645247.0,33117625531.0,41586346616.0,238851959.0,4247176940.0,777817943185.0
20200825,734610783208.0,34878351569.0,36489198429.0,41751009607.0,204319692.0,4273675693.0,776361792815.0
20200826,731526000698.0,37360373004.0,40435101921.0,41553249805.0,200605548.0,4291181688.0,773079250503.0
20200827,731588258795.0,31931260230.0,31852002502.0,42494022394.0,178602321.0,4283837339.0,774082281189.0
20200828,732783678329.0,40444382927.0,39238264564.0,43797383484.0,197958538.0,4250834482.0,776581061813.0
20200831,737496841386.0,48048396588.0,43319023274.0,44296887927.0,236852095.0,4300591221.0,781793729313.0
20200901,738562557286.0,33426894682.0,32443243077.0,44685422170.0,156328586.0,4306130454.0,783247979456.0
20200902,741383469957.0,37055853302.0,34229069456.0,45765230020.0,274007225.0,4458269605.0,787148699977.0
20200903,740658070283.0,34227945887.0,34930690031.0,46865880564.0,213602091.0,4515155795.0,787523950847.0
20200904,738886120757.0,29264357402.0,31017319532.0,46914534374.0,156265206.0,4477523680.0,785800655131.0
20200907,737269953161.0,34785048598.0,36388233830.0,46381511691.0,209769832.0,4529672343.0,783651464852.0
20200908,736096993567.0,31575477663.0,32747565008.0,47056940490.0,207007555.0,4534400012.0,783153934057.0
20200909,733691061340.0,32530259321.0,34922611881.0,46125019964.0,214270502.0,4533904621.0,779816081304.0
20200910,729123226445.0,26991223005.0,31548897173.0,46304102934.0,218901734.0,4581892736.0,775427329379.0
20200911,728111760910.0,22963813892.0,23968872357.0,46911770982.0,221302978.0,4580381929.0,775023531892.0
20200914,729061180106.0,22654661047.0,21700389004.0,48242131887.0,232461282.0,4684777238.0,777303311993.0
20200915,729117519444.0,24342779376.0,24113595135.0,49556138759.0,243391427.0,4782943355.0,778673658203.0
20200916,728439717981.0,22563293997.0,23234074279.0,50209857556.0,224530329.0,4868840826.0,778649575537.0
20200917,730029382106.0,28381120882.0,26786348744.0,50969951084.0,187199030.0,4843073540.0,780999333190.0
20200918,731266023818.0,34946555390.0,33698642609.0,53388869210.0,275383881.0,4933315701.0,784654893028.0
20200921,730726552552.0,28407598569.0,28936195372.0,53933475742.0,225379158.0,5005189658.0,784660028294.0
20200922,731247489707.0,27538630180.0,26982078361.0,54686844272.0,288105153.0,5126546536.0,785934333979.0
20200923,732305245167.0,23823816726.0,22732140956.0,56265953207.0,227958336.0,5196001642.0,788571198374.0
20200924,732858922643.0,24134224677.0,23472743342.0,55421493595.0,292556844.0,5261496389.0,788280416238.0
20200925,730801783480.0,20449470754.0,22446369264.0,55177763739.0,216085248.0,5252695746.0,785979547219.0
20200928,728325003590.0,17978559789.0,20406937589.0,55233077687.0,197549089.0,5306110930.0,783558081277.0
20200929,726928420180.0,19341548887.0,20722851776.0,54931049944.0,159305930.0,5197381561.0,781859470124.0
20200930,718773947637.0,16674985182.0,24791785747.0,53929546016.0,196923906.0,5141204785.0,772703493653.0
20201009,722623954673.0,26951364149.0,22952417326.0,55633049538.0,145122064.0,5202217824.0,778257004211.0
20201012,726418414800.0,38579671714.0,34697782053.0,59129953563.0,262749295.0,5336988893.0,785548368363.0
20201013,729474250695.0,32646696187.0,29571585522.0,60173891097.0,318845668.0,5499055837.0,789648141792.0
20201014,731954188699.0,28756960217.0,26260540760.0,60819379583.0,249273686.0,5587155934.0,792773568282.0
20201015,731454593803.0,26432417334.0,26921052189.0,60972229982.0,207847977.0,5581038003.0,792426823785.0
20201016,730157187663.0,24408716429.0,25680822770.0,61570839515.0,194965095.0,5596004600.0,791728027178.0
20201019,731751610228.0,29754413853.0,28149952975.0,62233207156.0,234477597.0,5693447096.0,793984817384.0
20201020,732194798565.0,22064697825.0,21579802604.0,63102699867.0,198792980.0,5743619627.0,795297498432.0
20201021,732558183793.0,24190070047.0,23781537839.0,64349459310.0,229270670.0,5865226373.0,796907643103.0
20201022,733209692892.0,23277229042.0,22610140509.0,63333461385.0,159131283.0,5810868587.0,796543154277.0
20201023,728885246959.0,24772322668.0,29067002280.0,62074847684.0,159273021.0,5780770666.0,790960094643.0
20201026,728064512071.0,24138051819.0,24933812045.0,62038648862.0,170994230.0,5777589612.0,790103160933.0
20201027,728401575575.0,19431592478.0,19068561101.0,62062133766.0,135122031.0,5739265071.0,790463709341.0
20201028,729233081780.0,24666448336.0,23795785278.0,63104614686.0,179565537.0,5768902174.0,792337696466.0
20201029,730205468600.0,27724508747.0,26717423178.0,64545398802.0,199401002.0,5839567052.0,794750867402.0
20201030,726579583483.0,30622827539.0,34233071646.0,64665330733.0,210974656.0,5911183017.0,791244914216.0
20201102,726761818581.0,29579707654.0,29355885200.0,65117582278.0,154716405.0,5932690294.0,791879400859.0
20201103,728262128568.0,29691652653.0,28150104589.0,66580696143.0,183110099.0,5967673756.0,794842824711.0
20201104,729638305309.0,26653953913.0,25248966972.0,67469313599.0,199967943.0,6030629218.0,797107618908.0
20201105,731306759721.0,33074080085.0,31364645706.0,68472573064.0,184635128.0,6034379500.0,799779332785.0
20201106,730307648470.0,32974594647.0,33948138798.0,68466997485.0,160492040.0,6041097107.0,798774645955.0
20201109,736547030957.0,48348514805.0,42091000883.0,70222461104.0,225017082.0,6039713902.0,806769492061.0
20201110,736348759208.0,39198734903.0,39388465361.0,70922451222.0,274565723.0,6175513417.0,807271210430.0
20201111,735194222361.0,35054286792.0,36186182849.0,70388625153.0,167585715.0,6188943578.0,805582847514.0
20201112,735155468482.0,27595611938.0,27595172103.0,70750032916.0,171501155.0,6234857479.0,805905501398.0
20201113,735796686341.0,29673116233.0,29028335633.0,70299741541.0,190274965.0,6242880951.0,806096427882.0
20201116,738105266238.0,32904358627.0,30581839069.0,71541892509.0,214655414.0,6323453584.0,809647158747.0
20201117,738190820752.0,35020934966.0,34920894778.0,72072766835.0,243085720.0,6406686878.0,810263587587.0
20201118,738724749306.0,35748609611.0,35203571325.0,72556533453.0,238117944.0,6403230391.0,811281282759.0
20201119,737923991149.0,30378829634.0,31167745733.0,72313114235.0,160182965.0,6356246119.0,810237105384.0
20201120,737865462670.0,31183957732.0,31220484364.0,72722586462.0,181484434.0,6347463941.0,810588049132.0
20201123,742675022714.0,48655916053.0,43760190662.0,73972476201.0,258469533.0,6407149099.0,816647498915.0
20201124,745084788566.0,38523407714.0,36102297057.0,73675678147.0,171889064.0,6371381905.0,818760466713.0
20201125,746180978294.0,40713255244.0,39596357298.0,72425427362.0,177190530.0,6391009272.0,818606405656.0
20201126,744973294987.0,31358289181.0,32542759729.0,72515479525.0,166886446.0,6345627322.0,817488774512.0
20201127,743489604691.0,32734883184.0,34194463874.0,73557269829.0,189608178.0,6365784101.0,817046874520.0
20201130,747061399190.0,48767051230.0,45183915505.0,73543488297.0,247004396.0,6397974301.0,820604887487.0
20201201,749657391509.0,41657448357.0,39044041076.0,74688612595.0,233378474.0,6330311833.0,824346004104.0
20201202,752828422299.0,40768179703.0,37591652562.0,75450814751.0,302559213.0,6399714984.0,828279237050.0
20201203,753985375607.0,37374017034.0,36382482715.0,74758649924.0,287462885.0,6366140449.0,828744025531.0
20201204,754258913777.0,34598642790.0,34319737357.0,74667979451.0,250712141.0,6387275794.0,828926893228.0
20201207,756851607868.0,34715895237.0,32099831863.0,73997349125.0,197128489.0,6326277875.0,830848956993.0
20201208,757976387724.0,31182662211.0,30040570169.0,73727696066.0,206352926.0,6285979488.0,831704083790.0
20201209,754519180325.0,32383741100.0,35833546372.0,73200119119.0,250337826.0,6381108117.0,827719299444.0
20201210,755649047599.0,31291093912.0,30145255065.0,73912195189.0,187002425.0,6437504460.0,829561242788.0
20201211,753613864795.0,33665033981.0,35639060626.0,73211845296.0,197261938.0,6402915619.0,826825710091.0
20201214,755709036504.0,29444773356.0,27338761450.0,74178418405.0,195393978.0,6430324025.0,829887454909.0
20201215,756368148234.0,28577175125.0,27894195722.0,75117651670.0,252521935.0,6498944926.0,831485799904.0
20201216,757250182818.0,28745028616.0,27849097669.0,75701406763.0,169900786.0,6496016293.0,832951589581.0
20201217,758568721435.0,36511166237.0,35171574966.0,77518310538.0,237251560.0,6539696530.0,836087031973.0
20201218,759171142789.0,35499760915.0,34882123079.0,77774434895.0,270689757.0,6640411495.0,836945577684.0
20201221,763664230810.0,41766344322.0,37260785104.0,78456815787.0,207242475.0,6646202307.0,842121046597.0
20201222,764320464544.0,45629345481.0,44962186773.0,77708549565.0,308249025.0,6766001197.0,842029014109.0
20201223,766290955690.0,42346213495.0,40350574696.0,78453775600.0,213183482.0,6747858480.0,844744731290.0
20201224,765792112747.0,37664871207.0,38129984908.0,79216193814.0,281000483.0,6858885402.0,845008306561.0
20201225,767303833177.0,39514925337.0,37997861483.0,80241447592.0,212627478.0,6840426533.0,847545280769.0
20201228,769227904714.0,40242435610.0,38296912503.0,80589379015.0,293876336.0,6960948136.0,849817283729.0
20201229,766565014922.0,36771234951.0,39427492010.0,80638951944.0,256400655.0,6977669280.0,847203966866.0
20201230,768713795726.0,38017076240.0,35844038729.0,83064123526.0,275215318.0,7056124500.0,851777919252.0
20201231,768366961044.0,47044329212.0,47380522627.0,85655479796.0,404717525.0,7242552164.0,854022440840.0
20210104,780490219310.0,59792059099.0,47648783230.0,85594916893.0,297843212.0,7333166907.0,866085136203.0
20210105,786485232814.0,64068720689.0,58337177443.0,85919034933.0,274234682.0,7400044350.0,872404267747.0
20210106,789702817707.0,55516064817.0,52283203058.0,87154562339.0,238041357.0,7474335440.0,876857380046.0
20210107,792507228848.0,59965393124.0,57020050326.0,89277970861.0,262208935.0,7551589895.0,881785199709.0
20210108,792770084113.0,52918009775.0,52627114908.0,89862795925.0,228993758.0,7474415641.0,882632880038.0
20210111,793378564093.0,56336207102.0,55744837150.0,89464441339.0,255624629.0,7520064144.0,882843005432.0
20210112,799390393893.0,57361406150.0,51344144046.0,91746211267.0,325524873.0,7530545403.0,891136605160.0
20210113,802444845154.0,64017454573.0,60943369573.0,91225089301.0,265844397.0,7568477066.0,893669934455.0
20210114,802748756831.0,57155041776.0,56864459504.0,90132664618.0,193248585.0,7481775857.0,892881421449.0
20210115,801616826104.0,51163771731.0,52280903309.0,89976786638.0,241058265.0,7433722056.0,891593612742.0
20210118,805075741296.0,49647422370.0,46182662998.0,90706543444.0,248088203.0,7462895649.0,895782284740.0
20210119,807854268016.0,51955888008.0,49171388712.0,90148843460.0,245938223.0,7497668717.0,898003111476.0
20210120,811252474957.0,44656991305.0,41252189210.0,90865328670.0,233236788.0,7483348034.0,902117803627.0
20210121,815992756519.0,53942981845.0,49187654496.0,92320595051.0,263176590.0,7546963003.0,908313351570.0
20210122,815403994518.0,54522258866.0,55038334551.0,92052121202.0,171809713.0,7495142610.0,907456115720.0
20210125,819391832231.0,60567215502.0,56561611853.0,92462918141.0,191550594.0,7539432027.0,911854750372.0
20210126,816084569630.0,45345746275.0,48640663904.0,91134644981.0,226620712.0,7579969244.0,907219214611.0
20210127,816237694539.0,40145362869.0,39981020914.0,90980664752.0,225718852.0,7590674819.0,907218359291.0
20210128,814568038845.0,39663396119.0,41323333897.0,88928321949.0,190077276.0,7519107173.0,903496360794.0
20210129,808530764245.0,40134151406.0,46159386707.0,87886463615.0,169207629.0,7418247336.0,896417227860.0
20210201,807900109492.0,33787419612.0,34387070131.0,87699520622.0,149203855.0,7373859344.0,895599630114.0
20210202,807418158794.0,37533872673.0,37813367597.0,88303226275.0,230032183.0,7386440829.0,895721385069.0
20210203,807189978760.0,42621756166.0,42843334522.0,88548469683.0,251518719.0,7461530990.0,895738448443.0
20210204,802902827539.0,41486860920.0,45755363546.0,87780973049.0,164920794.0,7395161264.0,890683800588.0
20210205,798537947597.0,39256505179.0,43600077227.0,87230537840.0,169481352.0,7386121711.0,885768485437.0
20210208,796355371775.0,33386752258.0,35561293453.0,87718590706.0,148374362.0,7346080807.0,884073962481.0
20210209,796972031083.0,40412055719.0,39563247517.0,88627326311.0,187447390.0,7320527938.0,885599357394.0
20210210,787516930548.0,39732264789.0,49177186464.0,87009856851.0,162455427.0,7154213412.0,874526787399.0
20210218,798674299752.0,57592470219.0,46420761840.0,88984489407.0,203012743.0,7227617856.0,887658789159.0
20210219,802437603320.0,54940481670.0,51151981294.0,89502507162.0,232925268.0,7207830734.0,891940110482.0
20210222,810360452570.0,70756180553.0,62777646346.0,88421888961.0,266709721.0,7290337464.0,898782341531.0
20210223,808409083165.0,48043375715.0,49971470583.0,89191681408.0,212526735.0,7321626453.0,897600764573.0
20210224,809020164487.0,49327003200.0,48697623783.0,87837357217.0,232624017.0,7318389586.0,896857521704.0
20210225,809129415626.0,45910107347.0,45808841174.0,89122765668.0,241251980.0,7418394956.0,898252181294.0
20210226,806306694237.0,40358250701.0,43154797207.0,86823536945.0,243345852.0,7405796972.0,893130231182.0
20210301,810117759809.0,39826789094.0,35984347011.0,88680489245.0,236994218.0,7457213895.0,898798249054.0
20210302,811873629757.0,42318072306.0,40538428967.0,88272256394.0,232314104.0,7524101377.0,900145886151.0
20210303,812100512664.0,39984005981.0,39739874390.0,90678716817.0,250876757.0,7580150558.0,902779229481.0
20210304,809064212364.0,44587579185.0,47590791381.0,88211554720.0,188622992.0,7526193504.0,897275767084.0
20210305,806221304478.0,38603742759.0,41406242154.0,87709922023.0,203625497.0,7453762584.0,893931226501.0
