date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance
20160623,365901475695.0,26676992421.0,26417177768.0,583434790.0,7279047.0,,366484910485.0
20160624,365462347523.0,33089166508.0,33528294680.0,544787853.0,4884980.0,,366007135376.0
20160627,370185919257.0,31558973770.0,26835402036.0,599853276.0,8711431.0,,370785772533.0
20160628,372738652588.0,35067438589.0,32514705258.0,592793567.0,5509129.0,,373331446155.0
20160629,374605749887.0,32665309004.0,30798211705.0,562070796.0,5027139.0,,375167820683.0
20160630,375955954387.0,28730238118.0,27380033618.0,589202930.0,5563679.0,,376545157317.0
20160701,375007147360.0,24905110070.0,25853917097.0,577685460.0,3408981.0,,375584832820.0
20160704,379580085363.0,34589540568.0,30016602565.0,575445937.0,8320877.0,,380155531300.0
20160705,381331228915.0,34031095749.0,32279952197.0,620641764.0,10521712.0,,381951870679.0
20160706,383173651219.0,33003848167.0,31161425863.0,700700482.0,16617651.0,,383874351701.0
20160707,386013007959.0,38899479249.0,36060122509.0,699305083.0,9268271.0,,386712313042.0
20160708,385152341160.0,31983545849.0,32844212648.0,722690459.0,10706177.0,,385875031619.0
20160711,385839187853.0,35532428068.0,34845581375.0,698548939.0,10175874.0,,386537736792.0
20160712,387942883864.0,38637706509.0,36534010498.0,738645599.0,9752620.0,,388681529463.0
20160713,390331099588.0,40480632873.0,38092417149.0,747479564.0,7159382.0,,391078579152.0
20160714,391710863704.0,32891596076.0,31511831960.0,743170829.0,4408029.0,,392454034533.0
20160715,390962853536.0,31837526539.0,32585536707.0,746076388.0,4923617.0,,391708929924.0
20160718,393071094199.0,30303484357.0,28195243694.0,757903433.0,5448215.0,,393828997632.0
20160719,395551259363.0,28168447762.0,25688282598.0,776645998.0,6871973.0,,396327905361.0
20160720,395925424976.0,26038011069.0,25663845456.0,839379639.0,22148308.0,,396764804615.0
20160721,395469828323.0,28350972629.0,28806569282.0,866076062.0,9644546.0,,396335904385.0
20160722,394500460181.0,28272987656.0,29242355798.0,845072915.0,8423391.0,,395345533096.0
20160725,395350135255.0,26317906353.0,25468231279.0,823381490.0,5497181.0,,396173516745.0
20160726,396457443656.0,26036084643.0,24928776242.0,846984328.0,6695543.0,,397304427984.0
20160727,390475263964.0,40077927365.0,46060107057.0,800155228.0,8723960.0,,391275419192.0
20160728,388343977890.0,26617650851.0,28748936925.0,814460331.0,8920423.0,,389158438221.0
20160729,385680751071.0,19281063734.0,21944290553.0,789482328.0,6239943.0,,386470233399.0
20160801,383762696120.0,18719900548.0,20637955499.0,738545404.0,6838793.0,,384501241524.0
20160802,382892321734.0,13450596083.0,14320970469.0,779187729.0,10363639.0,,383671509463.0
20160803,382354486220.0,15764416395.0,16302251909.0,807837087.0,9002116.0,,383162323307.0
20160804,383325989005.0,20207754087.0,19236251302.0,826427259.0,7024970.0,,384152416264.0
20160805,381275123721.0,17873537427.0,19924402711.0,846993206.0,8215545.0,,382122116927.0
20160808,383280692414.0,20650848395.0,18645279702.0,847209325.0,9000114.0,,384127901739.0
20160809,385033514768.0,23373078872.0,21620256518.0,884707507.0,8716533.0,,385918222275.0
20160810,386889913526.0,23291258482.0,21434859724.0,879904468.0,9181314.0,,387769817994.0
20160811,387328864009.0,21532221324.0,21093270841.0,877692339.0,9634641.0,,388206556348.0
20160812,385738773943.0,20137757361.0,21727847427.0,839059125.0,8004636.0,,386577833068.0
20160815,390060855175.0,40429860358.0,36107779126.0,902896198.0,15610263.0,,390963751373.0
20160816,392943224763.0,34729196338.0,31846826750.0,893125785.0,8460428.0,,393836350548.0
20160817,394169383388.0,30707008629.0,29480850004.0,920725377.0,15711870.0,,395090108765.0
20160818,395680122388.0,31619330529.0,30108591529.0,936431022.0,12283993.0,,396616553410.0
20160819,395762967481.0,25434211760.0,25351366667.0,907626017.0,5631489.0,,396670593498.0
20160822,396486712819.0,24431927634.0,23708182296.0,889332501.0,7917172.0,,397376045320.0
20160823,396447065441.0,20799118089.0,20838765467.0,894482582.0,8507867.0,,397341548023.0
20160824,397106022692.0,19969756603.0,19310799352.0,869404393.0,11189646.0,,397975427085.0
20160825,396900530333.0,22633766687.0,22839259046.0,887214029.0,21264237.0,,397787744362.0
20160826,395649660961.0,21635063284.0,22885932656.0,825323999.0,10626326.0,,396474984960.0
20160829,396330195592.0,19446515943.0,18765981312.0,821525361.0,7515529.0,,397151720953.0
20160830,396776383866.0,19205781586.0,18759593312.0,854135336.0,11689099.0,,397630519202.0
20160831,397999248893.0,20920039177.0,19697174150.0,901468958.0,11732254.0,,398900717851.0
20160901,397570811304.0,20916321134.0,21344758723.0,891846504.0,8938935.0,,398462657808.0
20160902,395974853401.0,19202021248.0,20797979151.0,871117401.0,8652380.0,,396845970802.0
20160905,395605122665.0,17748067803.0,18117798539.0,884170548.0,9665686.0,,396489293213.0
20160906,399371816383.0,27821018520.0,24054324802.0,944032443.0,15911163.0,,400315848826.0
20160907,399149369472.0,26094578704.0,26317025615.0,954426327.0,14326021.0,,400103795799.0
20160908,400149497276.0,22319623903.0,21319496099.0,985531294.0,8970056.0,,401135028570.0
20160909,398710811034.0,22704002910.0,24142689152.0,945092502.0,7331995.0,,399655903536.0
20160912,397396740923.0,25079428803.0,26393498914.0,929227492.0,13988227.0,,398325968415.0
20160913,396391203565.0,18843872803.0,19849410161.0,948217312.0,9781532.0,,397339420877.0
20160914,393414861047.0,16312385246.0,19288727764.0,889788953.0,5485912.0,,394304650000.0
20160919,394070119476.0,15153218532.0,14497960103.0,936748575.0,10643811.0,,395006868051.0
20160920,394236340314.0,14501641046.0,14335420208.0,947959658.0,6897031.0,,395184299972.0
20160921,394829065691.0,15850972394.0,15258247017.0,986778800.0,8155178.0,,395815844491.0
20160922,394417716166.0,19015214028.0,19426563553.0,999040713.0,8422688.0,,395416756879.0
20160923,392478028148.0,16623272527.0,18562960545.0,954616637.0,4639665.0,,393432644785.0
20160926,391915973566.0,18130939706.0,18692994288.0,931878756.0,6735335.0,,392847852322.0
20160927,391522116061.0,15441692919.0,15835550424.0,937329013.0,7626815.0,,392459445074.0
20160928,391037676977.0,12647713740.0,13132152824.0,858956034.0,6378306.0,,391896633011.0
20160929,389909752333.0,14316000092.0,15443924736.0,870112861.0,8325472.0,,390779865194.0
20160930,383297558357.0,11400848337.0,18013042313.0,811493882.0,3749476.0,,384109052239.0
20161010,388279269192.0,23468260087.0,18486549252.0,889042257.0,12875193.0,,389168311449.0
20161011,389740878122.0,20831288895.0,19369679965.0,912834215.0,15403268.0,,390653712337.0
20161012,391864118459.0,19325740621.0,17202500284.0,966327434.0,9005341.0,,392830445893.0
20161013,393092880883.0,18747946985.0,17519184561.0,1006366675.0,12965275.0,,394099247558.0
20161014,393264940936.0,17922095120.0,17750035067.0,1031930712.0,10190918.0,,394296871648.0
20161017,393765818993.0,19310828825.0,18809950768.0,1019022175.0,9178762.0,,394784841168.0
20161018,396177389390.0,21752782833.0,19341212436.0,1106977821.0,17560337.0,,397284367211.0
20161019,396905867316.0,21230068804.0,20501590878.0,1060376054.0,7629957.0,,397966243370.0
20161020,397927575749.0,18866704001.0,17844995568.0,1105853402.0,8024158.0,,399033429151.0
20161021,395953271652.0,19897354308.0,21871658405.0,1039793685.0,8509168.0,,396993065337.0
20161024,397994048784.0,23617448635.0,21576671503.0,1067955305.0,13893714.0,,399062004089.0
20161025,398931677232.0,21968684742.0,21031056294.0,1056689938.0,12064154.0,,399988367170.0
20161026,399319081067.0,22337054454.0,21949650619.0,1093100247.0,15912360.0,,400412181314.0
20161027,400160592773.0,18918533936.0,18077022230.0,1093995232.0,6631838.0,,401254588005.0
20161028,397174457103.0,18780648462.0,21766784132.0,1089697185.0,9551450.0,,398264154288.0
20161031,397452281214.0,16391859605.0,16114035494.0,1016416473.0,7399467.0,,398468697687.0
20161101,398646778493.0,18779948673.0,17585451394.0,993416176.0,10543103.0,,399640194669.0
20161102,397938926858.0,21157447475.0,21865299110.0,979079650.0,9968011.0,,398918006508.0
20161103,400558708029.0,26648367834.0,24028586663.0,1029927904.0,12894325.0,,401588635933.0
20161104,399195416354.0,20042793355.0,21406085030.0,906861667.0,10515940.0,,400102278021.0
20161107,400518057984.0,20562219961.0,19239578331.0,908871757.0,11451738.0,,401426929741.0
20161108,401188330399.0,20288597967.0,19618325552.0,880649992.0,10494743.0,,402068980391.0
20161109,402213088135.0,26167494964.0,25142737228.0,910645602.0,11855629.0,,403123733737.0
20161110,404451117866.0,25735329572.0,23497299841.0,917119182.0,11084843.0,,405368237048.0
20161111,403981092732.0,30854767132.0,31324792266.0,871380787.0,13735010.0,,404852473519.0
20161114,406357807606.0,32753377345.0,30376662471.0,887039233.0,11664026.0,,407244846839.0
20161115,408574777587.0,26807565051.0,24590595070.0,918490862.0,13381382.0,,409493268449.0
20161116,409765594730.0,26682271336.0,25491454193.0,889884869.0,10523437.0,,410655479599.0
20161117,409874536216.0,22169038797.0,22060097311.0,871829581.0,8630648.0,,410746365797.0
20161118,408848227402.0,21100913118.0,22127221932.0,854772665.0,8310855.0,,409703000067.0
20161121,411210516959.0,22979485049.0,20617195492.0,838269541.0,9872817.0,,412048786500.0
20161122,414404932883.0,27474463042.0,24280047118.0,867383404.0,11986220.0,,415272316287.0
20161123,414442382028.0,29754857944.0,29717408799.0,901307476.0,11872194.0,,415343689504.0
20161124,414718456434.0,27438671330.0,27162596924.0,896053634.0,10085013.0,,415614510068.0
20161125,414763872691.0,27895056827.0,27849640570.0,895776741.0,10933684.0,,415659649432.0
20161128,417033258657.0,28943928074.0,26674542108.0,897166947.0,11270634.0,,417930425604.0
20161129,416610672433.0,28221336258.0,28643922482.0,920684429.0,13876803.0,,417531356862.0
20161130,418866233722.0,25729353024.0,23473791735.0,870261947.0,8451948.0,,419736495669.0
20161201,413799249921.0,23733459750.0,28800443551.0,929818301.0,10862928.0,,414729068222.0
20161202,412178780476.0,25391709907.0,27012179352.0,884890749.0,9418167.0,,413063671225.0
20161205,411035262002.0,21451668754.0,22595187228.0,900573292.0,9947572.0,,411935835294.0
20161206,410874892524.0,17679446029.0,17839815507.0,868943122.0,9303696.0,,411743835646.0
20161207,411690734368.0,18039666760.0,17223824916.0,876960423.0,10227961.0,,412567694791.0
20161208,410814912650.0,18062229925.0,18938051643.0,902408170.0,10956140.0,,411717320820.0
20161209,408979317619.0,17995484187.0,19831079218.0,853927099.0,8883228.0,,409833244718.0
20161212,404526591160.0,23999487213.0,28452213672.0,835606290.0,13108002.0,,405362197450.0
20161213,402988518796.0,15475611704.0,17013684068.0,785581967.0,11488282.0,,403774100763.0
20161214,401736494191.0,15295587357.0,16547611962.0,776642539.0,11210278.0,,402513136730.0
20161215,402724650672.0,15854039977.0,14865883496.0,762302875.0,9615152.0,,403486953547.0
20161216,401027051146.0,13174990779.0,14872590305.0,746021583.0,7426785.0,,401773072729.0
20161219,400477460646.0,12802880869.0,13352471369.0,713260810.0,10156314.0,,401190721456.0
20161220,400522979991.0,12357305118.0,12311785773.0,693856834.0,8423912.0,,401216836825.0
20161221,399771689847.0,12726951849.0,13478241993.0,670377205.0,7093585.0,,400442067052.0
20161222,399136808751.0,11666890316.0,12301771412.0,699637426.0,8474196.0,,399836446177.0
20161223,397449615771.0,12511981751.0,14199174731.0,689104021.0,9512971.0,,398138719792.0
20161226,398026075858.0,13068764263.0,12492304176.0,706403811.0,10693161.0,,398732479669.0
20161227,397445365428.0,10784761736.0,11365472166.0,673591353.0,9017332.0,,398118956781.0
20161228,397511656554.0,10601340250.0,10535049124.0,676641306.0,11641898.0,,398188297860.0
20161229,397325973437.0,10481995995.0,10667679112.0,658060932.0,8379921.0,,397984034369.0
20161230,394025602787.0,9047930042.0,12348300692.0,571221475.0,5812475.0,,394596824262.0
20170103,394745974498.0,11949189614.0,11228817903.0,620476395.0,11236155.0,,395366450893.0
20170104,394327908532.0,15111669330.0,15529735296.0,615399668.0,10668831.0,,394943308200.0
20170105,393350744378.0,14060627375.0,15037791529.0,648842890.0,10984438.0,,393999587268.0
20170106,391952345803.0,13797467633.0,15195866208.0,584344284.0,8052902.0,,392536690087.0
20170109,391750039175.0,13112550223.0,13314856851.0,596182624.0,11537817.0,,392346221799.0
20170110,391175614544.0,13157783401.0,13732208032.0,620521071.0,10468762.0,,391796135615.0
20170111,390542979631.0,12361362225.0,12993997138.0,618242435.0,11533943.0,,391161222066.0
20170112,389794524910.0,11647984852.0,12396439573.0,621970210.0,15121077.0,,390416495120.0
20170113,387631682716.0,11116147615.0,13278989809.0,604390844.0,12087177.0,,388236073560.0
20170116,382711116602.0,15356043369.0,20276609483.0,607145568.0,15134330.0,,383318262170.0
20170117,381769300899.0,11794213852.0,12736029555.0,598972706.0,14018872.0,,382368273605.0
20170118,380029756794.0,8958561038.0,10698105143.0,586710731.0,11299985.0,,380616467525.0
20170119,378943281451.0,8125307205.0,9211782548.0,586261822.0,12779028.0,,379529543273.0
20170120,377584695992.0,10530790003.0,11889375462.0,528149026.0,8345394.0,,378112845018.0
20170123,375924758504.0,10335613172.0,11995550660.0,529214385.0,8791749.0,,376453972889.0
20170124,374204949990.0,9041047244.0,10760855758.0,527599929.0,7776468.0,,374732549919.0
20170125,372231791023.0,7911966894.0,9885125861.0,467743400.0,4710581.0,,372699534423.0
20170126,366636429032.0,7435725013.0,13031087004.0,422630091.0,3537499.0,,367059059123.0
20170203,368121106596.0,8695866266.0,7211188702.0,439800132.0,6937670.0,,368560906728.0
20170206,369318742539.0,10452061008.0,9254425065.0,483487896.0,10794304.0,,369802230435.0
20170207,369440695400.0,11105806736.0,10983853875.0,546533340.0,15514559.0,,369987228740.0
20170208,370369891496.0,12893621358.0,11964425262.0,576794301.0,14414313.0,,370946685797.0
20170209,371030527616.0,15141614685.0,14480978565.0,561664128.0,14013914.0,,371592191744.0
20170210,370023688362.0,15229736678.0,16236575932.0,590810792.0,13372376.0,,370614499154.0
20170213,371773131543.0,17360875528.0,15611432347.0,600500306.0,12549587.0,,372373631849.0
20170214,371939212452.0,14689965172.0,14523884263.0,600577726.0,12658097.0,,372539790178.0
20170215,372247251703.0,16873620070.0,16565580819.0,618195635.0,12994938.0,,372865447338.0
20170216,372898162092.0,14793446256.0,14142535867.0,636083711.0,12138118.0,,373534245803.0
20170217,372130248824.0,16268062360.0,17035975628.0,632551940.0,12203282.0,,372762800764.0
20170220,373138699066.0,16232023554.0,15223573312.0,650383065.0,19434558.0,,373789082131.0
20170221,373745588179.0,18091517689.0,17484628576.0,705842601.0,29140056.0,,374451430780.0
20170222,374576140560.0,18172519958.0,17341967577.0,729766318.0,19235401.0,,375305906878.0
20170223,375637683876.0,19339619030.0,18278075714.0,727453534.0,13071669.0,,376365137410.0
20170224,375760265714.0,16124099082.0,16001517244.0,660141853.0,9831233.0,,376420407567.0
20170227,376829968769.0,16162769425.0,15093066370.0,690020377.0,12736676.0,,377519989146.0
20170228,377488393036.0,14472905322.0,13814481055.0,686117980.0,9964819.0,,378174511016.0
20170301,377280353048.0,16507079855.0,16715119843.0,705500734.0,13573637.0,,377985853782.0
20170302,378053345097.0,16954025016.0,16181032967.0,713765603.0,12350904.0,,378767110700.0
20170303,377674049528.0,16450202304.0,16829497873.0,646816874.0,12539163.0,,378320866402.0
20170306,378972197886.0,19147911090.0,17849762732.0,687743667.0,13765173.0,,379659941553.0
20170307,379123093211.0,17912923095.0,17762027770.0,702939388.0,11277405.0,,379826032599.0
20170308,378953932164.0,15501066100.0,15670227147.0,693052847.0,8514996.0,,379646985011.0
20170309,378949143181.0,16205793584.0,16210582567.0,685954479.0,11326172.0,,379635097660.0
20170310,377849511065.0,14937126039.0,16036758155.0,677296954.0,10742030.0,,378526808019.0
20170313,379013958858.0,18856515008.0,17692067215.0,730488967.0,15157675.0,,379744447825.0
20170314,379909565928.0,18161667290.0,17266060220.0,716963002.0,11298186.0,,380626528930.0
20170315,379950404113.0,16955585743.0,16914747558.0,702228226.0,11634756.0,,380652632339.0
20170316,383764251100.0,23353204991.0,19539358004.0,737466282.0,16502890.0,,384501717382.0
20170317,382898499518.0,22164488774.0,23030240356.0,712121523.0,11258827.0,,383610621041.0
20170320,384132997560.0,18600990191.0,17366492149.0,653076404.0,9253670.0,,384786073964.0
20170321,384284813049.0,18264124818.0,18112309329.0,687927580.0,9956346.0,,384972740629.0
20170322,384541330120.0,20810463389.0,20553946318.0,709138505.0,14707043.0,,385250468625.0
20170323,384632865898.0,20801553314.0,20710017536.0,700136756.0,14672198.0,,385333002654.0
20170324,383993029461.0,20685102493.0,21324938930.0,679255591.0,16889123.0,,384672285052.0
20170327,385900699955.0,19375850448.0,17468179954.0,694949450.0,16568821.0,,386595649405.0
20170328,386183702432.0,16877697760.0,16594695283.0,678208309.0,14395464.0,,386861910741.0
20170329,385563005382.0,19286847975.0,19907545025.0,659850422.0,14278664.0,,386222855804.0
20170330,385688599780.0,20605958663.0,20480364265.0,623227769.0,14620942.0,,386311827549.0
20170331,382325026657.0,14203877390.0,17567450513.0,571076182.0,11142235.0,,382896102839.0
20170405,384442441952.0,22758189355.0,20640774060.0,594428393.0,15730543.0,,385036870345.0
20170406,384961218858.0,20345070015.0,19826293109.0,606341755.0,11339052.0,,385567560613.0
20170407,383933163652.0,21378840034.0,22406895240.0,589687016.0,13592641.0,,384522850668.0
20170410,386265028300.0,26157329344.0,23825464696.0,672370255.0,22151090.0,,386937398555.0
20170411,387348297907.0,30469100048.0,29385830441.0,704174705.0,23451809.0,,388052472612.0
20170412,387713564400.0,27610892261.0,27245625768.0,828519941.0,41406262.0,,388542084341.0
20170413,388524268944.0,22255508196.0,21444803652.0,877819534.0,33124869.0,,389402088478.0
20170414,387706209942.0,22670903073.0,23488962075.0,857564844.0,24224965.0,,388563774786.0
20170417,388109786933.0,19198229123.0,18794652132.0,881685055.0,32364832.0,,388991471988.0
20170418,386236888106.0,17980531616.0,19853430443.0,905857044.0,26976693.0,,387142745150.0
20170419,384486555012.0,18642822589.0,20393155683.0,838452120.0,20505278.0,,385325007132.0
20170420,382716449362.0,17990972958.0,19761078608.0,893709937.0,28132125.0,,383610159299.0
20170421,379943014518.0,14552426798.0,17325861642.0,796274811.0,18371323.0,,380739289329.0
20170424,378316681804.0,15215277655.0,16841610369.0,869452935.0,23971654.0,,379186134739.0
20170425,377254940535.0,14994342958.0,16056084227.0,857543038.0,21949743.0,,378112483573.0
20170426,376423507353.0,17881909074.0,18713342256.0,887807303.0,25397756.0,,377311314656.0
20170427,376495106174.0,21505698931.0,21434100110.0,919708412.0,24610273.0,,377414814586.0
20170428,374349358837.0,17226198326.0,19371945663.0,878053063.0,23017906.0,,375227411900.0
20170502,375041419004.0,17649680633.0,16957620466.0,959785164.0,26482240.0,,376001204168.0
20170503,375820955568.0,17741643948.0,16962107384.0,925632246.0,22916109.0,,376746587814.0
20170504,375995426997.0,18456152266.0,18281680837.0,1008785152.0,35893848.0,,377004212149.0
20170505,374233126915.0,16477259864.0,18239559946.0,930631659.0,19075550.0,,375163758574.0
20170508,372686897686.0,16221856254.0,17768085483.0,1000992299.0,35590649.0,,373687889985.0
20170509,371271763184.0,12761271778.0,14176406280.0,939539569.0,20338331.0,,372211302753.0
20170510,368355233386.0,14497786479.0,17414316277.0,1009791285.0,32632504.0,,369365024671.0
20170511,365435605315.0,14901528683.0,17821156754.0,995940583.0,29106268.0,,366431545898.0
20170512,363071152724.0,12999712267.0,15364164858.0,984723853.0,26119094.0,,364055876577.0
20170515,362318146586.0,12758765282.0,13511771420.0,1015298374.0,24790717.0,,363333444960.0
20170516,363937643142.0,20407705137.0,18788208581.0,1076676525.0,31812247.0,,365014319667.0
20170517,364149005213.0,19281087144.0,19069725073.0,1040953111.0,26828642.0,,365189958324.0
20170518,364875249577.0,16169880794.0,15443636430.0,965874287.0,16340696.0,,365841123864.0
20170519,363794160195.0,13705582141.0,14786671523.0,928732273.0,14967078.0,,364722892468.0
20170522,363910901509.0,15039638660.0,14922897346.0,988071166.0,22383161.0,,364898972675.0
20170523,361894573320.0,15322992221.0,17339320410.0,971271296.0,22356567.0,,362865844616.0
20170524,361285363996.0,12836994935.0,13446204259.0,996791849.0,26577469.0,,362282155845.0
20170525,360790843377.0,16750576165.0,17245096784.0,1106094863.0,31773800.0,,361896938240.0
20170526,358156972671.0,13704886506.0,16338757212.0,892059106.0,17462052.0,,359049031777.0
20170531,358735763010.0,14742161970.0,14163371631.0,990295450.0,25631090.0,,359726058460.0
20170601,356899264340.0,13059574775.0,14896073445.0,968246352.0,22183882.0,,357867510692.0
20170602,356176682853.0,12836831263.0,13559412750.0,970676188.0,19442833.0,,357147359041.0
20170605,356184649448.0,11686375320.0,11678408725.0,936819788.0,15897561.0,,357121469236.0
20170606,355472431426.0,10846477215.0,11558695237.0,986261738.0,18154593.0,,356458693164.0
20170607,356764418655.0,18963593316.0,17671606087.0,935538855.0,17644274.0,,357699957510.0
20170608,356892443200.0,16907236788.0,16779212243.0,986816054.0,17448502.0,,357879259254.0
20170609,356537908061.0,14873027522.0,15227562661.0,920588345.0,15049281.0,,357458496406.0
20170612,357074992223.0,15245976817.0,14708892655.0,960521409.0,16304164.0,,358035513632.0
20170613,358387153884.0,15510152843.0,14197991182.0,992618465.0,19791059.0,,359379772349.0
20170614,358338421711.0,15500757543.0,15549489716.0,991755444.0,17002013.0,,359330177155.0
20170615,359886953330.0,17400749864.0,15852218245.0,961251514.0,15983069.0,,360848204844.0
20170616,358413770932.0,14064737650.0,15537920048.0,973316551.0,15353546.0,,359387087483.0
20170619,359244743124.0,14327148220.0,13496176028.0,944466602.0,12174759.0,,360189209726.0
20170620,359166435223.0,17401834914.0,17480142815.0,997044902.0,17524292.0,,360163480125.0
20170621,359877277809.0,17489105501.0,16778262915.0,966660077.0,15862080.0,,360843937886.0
20170622,359393887211.0,20104831194.0,20588221792.0,1024768338.0,23529238.0,,360418655549.0
20170623,358904197615.0,18054249450.0,18543939046.0,964469472.0,16431487.0,,359868667087.0
20170626,360915740900.0,22998715124.0,20987171839.0,1034691089.0,25141522.0,,361950431989.0
20170627,362654305822.0,18600676148.0,16862111226.0,936928223.0,12474211.0,,363591234045.0
20170628,363689633943.0,17874971304.0,16839643183.0,990686634.0,18465952.0,,364680320577.0
20170629,364647867791.0,18052275626.0,17094041778.0,964550410.0,14623358.0,,365612418201.0
20170630,364078062665.0,16465745204.0,17035550330.0,925786047.0,11821551.0,,365003848712.0
20170703,365028006156.0,18551532429.0,17601588938.0,942077447.0,16392621.0,,365970083603.0
20170704,365761817146.0,19355177114.0,18621366124.0,956784369.0,16756867.0,,366718601515.0
20170705,366412837230.0,19892357944.0,19241337860.0,956795643.0,16528842.0,,367369632873.0
20170706,366588652210.0,23360052982.0,23184238002.0,1034512564.0,18643028.0,,367623164774.0
20170707,366252500650.0,21738837881.0,22074989441.0,959105280.0,16745028.0,,367211605930.0
20170710,367382764848.0,23706840982.0,22576576784.0,1023345071.0,20479443.0,,368406109919.0
20170711,367502144444.0,21071842896.0,20952463300.0,982595041.0,14744254.0,,368484739485.0
20170712,368315080053.0,20869160670.0,20056225061.0,984836684.0,19506031.0,,369299916737.0
20170713,367324311851.0,18814164667.0,19804932869.0,1029662284.0,20358502.0,,368353974135.0
20170714,365520865611.0,17111557714.0,18915003954.0,971835008.0,14061347.0,,366492700619.0
20170717,361902012088.0,23648932492.0,27267786015.0,1016999943.0,26761676.0,,362919012031.0
20170718,361796164951.0,16632744456.0,16738591593.0,1021930758.0,22594404.0,,362818095709.0
20170719,361459300476.0,22859968978.0,23196833453.0,1055668049.0,26974743.0,,362514968525.0
20170720,362428582625.0,23478002941.0,22508720792.0,1091448267.0,19814306.0,,363520030892.0
20170721,361362990936.0,19661569639.0,20727161328.0,984263637.0,15184522.0,,362347254573.0
20170724,363172216586.0,21722433458.0,19913207808.0,1017720746.0,17630232.0,,364189937332.0
20170725,364548709254.0,19710627372.0,18334134704.0,972441414.0,16858552.0,,365521150668.0
20170726,365284731210.0,20498249095.0,19762227139.0,965311178.0,19258199.0,,366250042388.0
20170727,367367346077.0,26177422895.0,24094808028.0,1044326865.0,27493397.0,,368411672942.0
20170728,366018130074.0,21249641857.0,22598857860.0,1037263683.0,25166518.0,,367055393757.0
20170731,367685356105.0,26410488547.0,24743262516.0,1087571710.0,29636685.0,,368772927815.0
20170801,368331400540.0,25460976838.0,24814932403.0,1137784701.0,33032129.0,,369469185241.0
20170802,369072577727.0,27088341834.0,26347164647.0,1108182889.0,25996800.0,,370180760616.0
20170803,370547472541.0,24274597752.0,22799702938.0,1054413292.0,22524615.0,,371601885833.0
20170804,369286084881.0,24568994140.0,25830381800.0,1057151161.0,27720397.0,,370343236042.0
20170807,369722163849.0,18968010416.0,18531931448.0,1022648692.0,22142698.0,,370744812541.0
20170808,369734485996.0,23515863814.0,23503541667.0,1124308210.0,31039788.0,,370858794206.0
20170809,370925499024.0,22986383338.0,21795370310.0,1116707919.0,34425959.0,,372042206943.0
20170810,370985194677.0,23319944395.0,23260248742.0,1058291442.0,33292223.0,,372043486119.0
20170811,369512862164.0,22495982978.0,23968315491.0,997308088.0,35892024.0,,370510170252.0
20170814,372246550889.0,22534837446.0,19801148721.0,1060092541.0,27582404.0,,373306643430.0
20170815,372745867964.0,20520571463.0,20021254388.0,1083474584.0,27666166.0,,373829342548.0
20170816,374044182317.0,23714103409.0,22415789056.0,1086142581.0,21392235.0,,375130324898.0
20170817,374962435644.0,25084492279.0,24166238952.0,1073590969.0,27885560.0,,376036026613.0
20170818,374318362951.0,20414722200.0,21058794893.0,1013329777.0,19219350.0,,375331692728.0
20170821,376035833416.0,21452523918.0,19735053453.0,1077578275.0,26503642.0,,377113411691.0
20170822,376768883360.0,21376729837.0,20643679893.0,1077502446.0,17428654.0,,377846385806.0
20170823,376997559064.0,18564956839.0,18336281135.0,1071963017.0,18043103.0,,378069522081.0
20170824,376951699030.0,16446532537.0,16492392571.0,1020406806.0,21124641.0,,377972105836.0
20170825,376652174003.0,19549964812.0,19849489839.0,1004621111.0,23472166.0,,377656795114.0
20170828,378370291462.0,29423021381.0,27704903922.0,1056059021.0,22334922.0,,379426350483.0
20170829,379834960685.0,23798254830.0,22333585607.0,1036587080.0,16181149.0,,380871547765.0
20170830,380283622180.0,22578036928.0,22129375433.0,1056676257.0,25611005.0,,381340298437.0
20170831,382564050515.0,23366658332.0,21086229997.0,998231178.0,15628496.0,,383562281693.0
20170901,382716502942.0,27248847041.0,27096394614.0,1010388423.0,23345016.0,,383726891365.0
20170904,385247490012.0,29253515823.0,26722528753.0,985608896.0,19032804.0,,386233098908.0
20170905,387140818040.0,26079147784.0,24185819756.0,1050744696.0,21597530.0,,388191562736.0
20170906,389464573621.0,30083782475.0,27760026894.0,1012959156.0,16972169.0,,390477532777.0
20170907,392078380649.0,31001479378.0,28387672350.0,1068815091.0,25476544.0,,393147195740.0
20170908,392077035132.0,25821935615.0,25823281132.0,1015653643.0,21445479.0,,393092688775.0
20170911,395880476733.0,29625422738.0,25821981137.0,1002360241.0,17499394.0,,396882836974.0
20170912,398601992160.0,39507982648.0,36786467221.0,1064965803.0,21304504.0,,399666957963.0
20170913,399682671588.0,27438304638.0,26357625210.0,1122020367.0,21459467.0,,400804691955.0
20170914,400455265667.0,28907468445.0,28134874366.0,1084852497.0,20873594.0,,401540118164.0
20170915,400280335840.0,27888800580.0,28063730407.0,1032059266.0,19595383.0,,401312395106.0
20170918,401981639457.0,25563234574.0,23861930957.0,1034348521.0,18357300.0,,403015987978.0
20170919,403607658477.0,27487191489.0,25861172469.0,1015902746.0,15249832.0,,404623561223.0
20170920,406034655275.0,28146089892.0,25719093094.0,1022416568.0,17768247.0,,407057071843.0
20170921,404268011840.0,27019534695.0,28786178130.0,1021627268.0,17539568.0,,405289639108.0
