date,close,open,high,low,vol,amount,market,change_pct,ma5,ma10,ma20,ma60
2011-07-29,11990.428,12069.956,12116.378,11915.216,46393683.35,70496571.548,深市,-0.7901259002002559,12033.597600000001,12208.7896,12316.30265,11979.550383333331
2011-08-01,12002.416,11975.275,12074.945,11940.887,39775546.66,62496048.5362,深市,0.09997975051432295,12040.832,12159.9762,12294.365049999999,11978.463833333335
2011-08-02,11932.042,11927.464,11932.042,11752.602,47331502.03,72216686.4989,深市,-0.5863319518336962,12025.533800000001,12115.0341,12268.94865,11975.24765
2011-08-03,11922.369,11813.38,12011.86,11809.981,47361730.01,75622376.3108,深市,-0.08106743171033548,11986.635400000001,12067.872200000002,12243.7831,11970.338133333335
2011-08-04,11934.414,11954.445,12047.872,11901.458,44970737.01,67900207.1821,深市,0.10102857913556473,11956.333799999999,12031.1731,12220.85745,11965.868033333334
2011-08-05,11701.763,11585.94,11769.68,11547.154,53044166.73,78850604.4606,深市,-1.9494128492609675,11898.6008,11966.0992,12185.72855,11959.693949999999
2011-08-08,11312.626,11576.574,11693.981,11107.11,67652732.41,94974159.7155,深市,-3.32545617271518,11760.6428,11900.7374,12129.43165,11945.627633333332
2011-08-09,11315.081,11007.553,11380.069,10926.471,64003857.09,88737671.9826,深市,0.021701415745556396,11637.2506,11831.3922,12081.776300000001,11933.3583
2011-08-10,11449.582,11519.313,11574.746,11441.908,61868624.46,91247078.0357,深市,1.188687911292896,11542.6932,11764.6643,12030.2977,11922.043083333334
2011-08-11,11627.494,11260.415,11627.494,11260.415,62631831.09,91661705.2268,深市,1.5538733204408794,11481.3092,11718.821500000002,11989.63095,11911.989833333333
2011-08-12,11651.29,11683.62,11738.869,11630.289,65983778.71,92501096.9725,深市,0.20465286845128272,11471.214600000001,11684.9077,11946.84865,11903.5428
2011-08-15,11767.742,11686.432,11767.742,11611.233,65757876.72,88845454.0856,深市,0.9994773110960198,11562.2378,11661.440299999998,11910.70825,11896.988066666667
2011-08-16,11665.412,11782.133,11797.421,11628.346,57383930.42,82570384.936,深市,-0.869580587337826,11632.304,11634.777300000002,11874.905700000001,11895.7085
2011-08-17,11598.283,11648.006,11726.155,11577.804,49808272.47,69710308.0548,深市,-0.5754533144650242,11662.0442,11602.3687,11835.12045,11893.18115
2011-08-18,11414.159,11597.119,11618.518,11399.673,50915967.67,72325094.8735,深市,-1.587510841044315,11619.377199999999,11550.3432,11790.75815,11889.826866666668
2011-08-19,11301.532,11218.657,11337.566,11191.546,46112386.19,67298253.7757,深市,-0.9867306036301038,11549.4256,11510.3201,11738.20965,11886.0074
2011-08-22,11112.638,11315.301,11377.448,11083.396,40413013.26,60692047.2984,深市,-1.6714017179263685,11418.4048,11490.3213,11695.52935,11879.672833333334
2011-08-23,11243.419,11146.64,11243.419,11120.594,42519797.92,64200173.5592,深市,1.1768672748990738,11334.0062,11483.1551,11657.27365,11875.759716666666
2011-08-24,11238.952,11313.981,11369.98,11225.523,48270886.09,75294986.2859,深市,-0.039729907779839646,11262.14,11462.0921,11613.3782,11868.656566666667
2011-08-25,11598.929,11268.798,11605.069,11229.399,59070675.1,83586323.2281,深市,3.2029409859567037,11299.094000000001,11459.2356,11589.028549999999,11866.974933333335
2011-08-26,11568.169,11547.554,11599.877,11472.279,51599343.37,77668661.8162,深市,-0.2651968987826381,11352.4214,11450.9235,11567.9156,11868.0024
2011-08-29,11372.381,11464.883,11484.455,11356.574,50903732.63,75922227.4183,深市,-1.6924718164127883,11404.369999999999,11411.387400000001,11536.41385,11863.502066666668
2011-08-30,11344.452,11457.931,11573.276,11328.988,51049385.31,75754256.1564,深市,-0.2455862145315013,11424.576599999999,11379.291399999998,11507.03435,11856.888616666667
2011-08-31,11397.481,11371.249,11436.121,11306.283,40809965.09,61340355.3087,深市,0.4674443507716397,11456.2824,11359.2112,11480.78995,11850.82825
2011-09-01,11352.864,11425.106,11491.352,11308.947,37640833.67,53579606.2063,深市,-0.391463692722982,11407.069399999998,11353.081699999999,11451.71245,11848.155933333332
2011-09-02,11228.295,11324.011,11353.965,11176.039,34310591.03,48291121.6355,深市,-1.0972473553809814,11339.0946,11345.758,11428.03905,11842.0712
2011-09-05,10954.899,11129.366,11131.778,10954.899,33941125.69,48417506.3791,深市,-2.434884370244994,11255.598199999999,11329.9841,11410.1527,11832.619783333332
2011-09-06,10778.434,10887.588,10966.733,10736.334,30350314.8,44562731.1163,深市,-1.610831829668169,11142.3946,11283.4856,11383.32035,11816.726416666666
2011-09-07,11011.18,10852.085,11011.18,10810.913,38998671.77,53833494.7646,深市,2.1593674925318496,11065.134399999999,11260.7084,11361.40025,11806.646600000002
2011-09-08,10933.314,11063.013,11069.41,10933.314,36560640.11,51626281.9677,深市,-0.7071540016601263,10981.224400000001,11194.1469,11326.69125,11798.268716666667
2011-09-09,10892.393,10990.505,11101.712,10850.501,31323117.79,44283137.7398,深市,-0.3742781008576168,10914.044,11126.5693,11288.7464,11789.655983333332
2011-09-13,10775.299,10738.604,10806.368,10669.469,30554054.08,41720399.7474,深市,-1.0750071173524445,10878.124,11066.8611,11239.124249999999,11780.433133333334
2011-09-14,10822.403,10807.619,10847.185,10604.644,32971273.12,44597952.0966,深市,0.43714796220504226,10886.917800000001,11014.656200000001,11196.9738,11768.973483333333
2011-09-15,10848.02,10839.577,10938.822,10813.198,35563051.97,48282221.0968,深市,0.2367034382290134,10854.285800000001,10959.7101,11159.460649999999,11757.379583333333
2011-09-16,10878.228,10905.595,10955.625,10860.053,33531936.81,45082941.5103,深市,0.27846556330093364,10843.268600000001,10912.2465,11132.6641,11742.4281
2011-09-19,10657.625,10815.796,10815.796,10646.494,33341297.91,41924849.9056,深市,-2.02793138735462,10796.314999999999,10855.1795,11100.46875,11720.120516666668
2011-09-20,10679.299,10635.471,10740.944,10569.194,31945713.99,40918924.313,深市,0.20336613457501151,10777.115000000002,10827.619499999999,11078.8018,11697.670616666668
2011-09-21,10991.849,10683.287,11035.238,10639.416,53587787.75,69585601.4042,深市,2.926690225641204,10811.004200000001,10848.961,11066.2233,11680.083266666665
2011-09-22,10660.465,10896.613,10941.799,10660.465,48700572.35,61934859.4558,深市,-3.0148157966871647,10773.4932,10813.8895,11037.29895,11659.204333333333
2011-09-23,10538.397,10466.035,10618.118,10392.914,42233168.3,53652469.6077,深市,-1.1450532411109604,10705.526999999998,10774.3978,10984.272350000001,11632.995433333333
2011-09-26,10328.473,10433.109,10602.086,10299.354,38131320.36,45615058.6522,深市,-1.9919917611758264,10639.6966,10718.0058,10922.287550000001,11602.1686
2011-09-27,10448.661,10416.897,10513.94,10314.53,36877866.23,47609809.2718,深市,1.1636570091241971,10593.569,10685.342,10876.10155,11568.96015
2011-09-28,10369.932,10522.355,10549.903,10327.53,36553396.32,46835535.7251,深市,-0.7534841067195042,10469.1856,10640.0949,10827.37555,11534.452850000001
2011-09-29,10287.902,10296.694,10411.702,10224.725,39067061.4,46935254.5483,深市,-0.7910370096930297,10394.673,10584.0831,10771.8966,11498.823216666668
2011-09-30,10292.334,10340.038,10383.516,10249.777,29436127.49,35342738.2756,深市,0.04307972607049404,10345.4604,10525.4937,10718.8701,11463.813333333332
2011-10-10,10170.746,10315.964,10343.661,10158.411,25768664.13,30698071.1093,深市,-1.1813452614343967,10313.914999999999,10476.8058,10665.99265,11426.586749999999
2011-10-11,10065.472,10416.608,10452.334,9953.125,38573339.43,48164989.1574,深市,-1.0350666509614914,10237.2772,10415.4231,10621.5213,11387.035216666665
2011-10-12,10425.931,9997.561,10444.02,9949.137,53194657.01,63617897.8244,深市,3.581143537034337,10248.476999999999,10358.831300000002,10603.89615,11356.330933333335
2011-10-13,10481.84,10399.393,10564.55,10362.35,56243391.19,68502580.4069,深市,0.5362494725890565,10287.264599999999,10340.968799999999,10577.42915,11323.042366666667
2011-10-14,10438.261,10457.753,10500.114,10352.256,40568259.76,50991812.6679,深市,-0.41575715714035066,10316.45,10330.9552,10552.6765,11289.666233333332
2011-10-17,10513.489,10455.512,10588.132,10450.513,40486492.67,55599100.7625,深市,0.7206947594048385,10384.9986,10349.4568,10533.731300000001,11256.442116666667
2011-10-18,10226.927,10442.566,10469.175,10215.938,43738272.88,58220339.3511,深市,-2.725660339778735,10417.2896,10327.2834,10506.3127,11218.715066666668
2011-10-19,10105.74,10255.599,10304.316,10094.331,36179522.88,46993159.2957,深市,-1.1849796131330526,10353.251400000001,10300.8642,10470.47955,11180.78635
2011-10-20,9796.234,10049.367,10049.367,9721.114,40858215.32,51151683.108,深市,-3.062675271677273,10216.1302,10251.697400000001,10417.89025,11137.490450000001
2011-10-21,9697.212,9799.955,9857.972,9691.599,31211446.08,38374350.0113,深市,-1.0108170139668027,10067.920399999999,10192.1852,10358.83945,11094.087233333334
2011-10-24,9957.622,9735.344,9977.599,9653.512,41838146.3,50092060.8226,深市,2.6854110232920503,9956.747,10170.872800000001,10323.8393,11054.172566666668
2011-10-25,10203.4,9954.226,10241.097,9916.347,57455880.39,70374802.3333,深市,2.468239907078229,9952.0416,10184.665599999998,10300.04435,11024.791833333333
2011-10-26,10315.748,10146.748,10418.347,10144.428,66661975.2,82517413.5031,深市,1.1010839524080218,9994.0432,10173.6473,10266.239300000001,10996.578750000002
2011-10-27,10323.288,10341.413,10400.467,10293.203,52222320.62,65520644.9916,深市,0.07309213059489839,10099.454000000002,10157.7921,10249.38045,10966.685866666667
2011-10-28,10561.993,10476.643,10637.102,10474.547,68323948.6,85834467.899,深市,2.312296237400324,10272.4102,10170.1653,10250.560249999999,10941.28705
2011-10-31,10480.912,10546.413,10546.413,10415.553,59913441.92,79871495.7522,深市,-0.7676676172764019,10377.0682,10166.9076,10258.1822,10916.12845
2011-11-01,10441.702,10389.016,10563.472,10364.708,60124993.91,80225577.2789,深市,-0.3741086653527903,10424.7286,10188.3851,10257.83425,10890.116549999999
2011-11-02,10581.751,10291.617,10581.751,10233.633,72115908.17,97039761.077,深市,1.3412468580313863,10477.929200000002,10235.9862,10268.4252,10867.611700000001
2011-11-03,10624.117,10618.459,10777.766,10618.459,97753490.65,133355618.8008,深市,0.4003685212400132,10538.095000000001,10318.7745,10285.235949999998,10845.974166666665
2011-11-04,10699.488,10721.484,10791.393,10642.505,69749076.46,92276960.6504,深市,0.7094330757087874,10565.594000000001,10419.002100000002,10305.593649999999,10825.392066666665
2011-11-07,10591.66,10660.148,10717.212,10579.421,53934484.12,70859759.3856,深市,-1.0077865408139153,10587.743599999998,10482.4059,10326.639350000001,10806.89035
2011-11-08,10541.102,10619.409,10663.658,10519.257,53187905.01,68481605.8345,深市,-0.4773378299529951,10607.6236,10516.1761,10350.420849999999,10794.031616666667
2011-11-09,10625.881,10575.183,10636.504,10455.687,56769302.01,77124814.8916,深市,0.8042707489216872,10616.449599999998,10547.1894,10360.41835,10782.544950000001
2011-11-10,10477.553,10508.722,10567.483,10464.365,63918582.7,88526485.1807,深市,-1.3959124895149833,10587.136799999998,10562.6159,10360.204,10766.344466666666
2011-11-11,10418.934,10500.573,10531.137,10375.381,52870772.16,71472424.957,深市,-0.5594722355496629,10531.026,10548.31,10359.23765,10746.2018
2011-11-14,10645.684,10501.73,10645.684,10495.698,64101287.8,88620695.7293,深市,2.1763262921139503,10541.8308,10564.7872,10365.847399999999,10729.4417
2011-11-15,10582.998,10631.046,10640.323,10545.008,60849838.6,84056561.2156,深市,-0.5888395710411776,10550.21,10578.9168,10383.65095,10709.695966666668
2011-11-16,10313.332,10593.55,10595.88,10282.255,68985084.57,88628004.7098,深市,-2.548105933687217,10487.7002,10552.0749,10394.03055,10687.1613
2011-11-17,10303.16,10317.322,10408.605,10296.516,49856692.89,69372171.5691,深市,-0.09862961843951634,10452.8216,10519.9792,10419.37685,10665.575916666665
2011-11-18,10025.168,10236.985,10242.066,10002.773,53665022.14,70407507.7372,深市,-2.6981236824430543,10374.0684,10452.5472,10435.774650000001,10642.426066666667
2011-11-21,10033.793,10032.465,10063.847,9953.573,37623281.96,50944269.0396,深市,0.08603347096027836,10251.690200000001,10396.7605,10439.5832,10621.297083333333
2011-11-22,10028.204,9971.683,10052.443,9922.298,37657499.05,50591206.6152,深市,-0.0557017670187121,10140.7314,10345.4707,10430.8234,10603.223183333334
2011-11-23,9957.318,10043.017,10076.678,9933.213,36098015.76,50096727.3766,深市,-0.7068663541348053,10069.5286,10278.6144,10412.9019,10581.788166666667
2011-11-24,9966.743,9889.551,10023.067,9837.852,39875251.46,52271813.0585,深市,0.09465400221224662,10002.245200000001,10227.533399999998,10395.074649999999,10560.584683333333
2011-11-25,9886.245,9943.66,9999.552,9866.275,36606057.95,50812400.8118,深市,-0.807666054999101,9974.4606,10174.264500000001,10361.28725,10532.03995
2011-11-28,9884.696,9908.124,9961.657,9833.444,34879666.16,48867847.5871,深市,-0.015668233995824732,9944.6412,10098.165700000001,10331.476449999998,10503.982066666667
2011-11-29,10012.937,9970.921,10012.937,9903.178,41972598.47,58275865.839,深市,1.2973691856583036,9941.5878,10041.1596,10310.038199999999,10481.324666666666
2011-11-30,9693.385,9991.948,9991.948,9626.759,53997085.43,69589545.0579,深市,-3.1913912970789604,9888.8012,9979.1649,10265.619900000002,10453.806883333335
2011-12-01,9917.863,9976.523,10102.354,9902.82,61505154.47,80758641.8382,深市,2.3157854557515067,9879.0252,9940.6352,10230.3072,10429.146583333333
2011-12-02,9808.231,9868.405,9898.094,9757.949,41001999.17,52888011.0155,深市,-1.1053994192095629,9863.4224,9918.941499999999,10185.744349999999,10403.4027
2011-12-05,9586.084,9805.451,9807.694,9572.017,36411679.92,46824828.4909,深市,-2.264903834340759,9803.7,9874.170600000001,10135.465549999999,10376.032516666666
2011-12-06,9586.944,9568.872,9618.411,9505.225,31167834.24,39919946.9907,深市,0.008971338035412835,9718.5014,9830.044600000001,10087.757650000001,10353.233266666668
2011-12-07,9606.247,9582.383,9656.233,9551.211,27362891.11,35829094.5551,深市,0.2013467482442799,9701.0738,9794.9375,10036.77595,10333.696816666667
2011-12-08,9580.517,9603.145,9712.137,9477.13,36256679.86,47005425.7251,深市,-0.267846537779004,9633.6046,9756.314900000001,9991.92415,10309.852433333332
2011-12-09,9480.266,9516.245,9583.154,9439.835,29349321.86,38083245.1424,深市,-1.0464049069585757,9568.011600000002,9715.717,9944.99075,10285.634966666667
2011-12-12,9376.279,9457.831,9467.044,9365.378,26673309.9,33012999.3845,深市,-1.0968785053077523,9526.050599999999,9664.8753,9881.520499999999,10260.3664
2011-12-13,9190.875,9343.235,9367.755,9175.175,38280800.89,44381492.4297,深市,-1.9773729002731333,9446.8368,9582.6691,9811.91435,10233.959333333334
2011-12-14,9093.025,9164.214,9234.683,9064.633,29945800.14,36215751.1645,深市,-1.064642920287795,9344.1924,9522.633100000001,9750.899,10205.136366666668
2011-12-15,8871.088,9041.063,9041.063,8850.468,38918814.33,43408428.9879,深市,-2.440738918016827,9202.3066,9417.9556,9679.295399999999,10172.1875
2011-12-16,9081.94,8864.945,9081.94,8849.796,39455841.71,45564371.6179,深市,2.3768448695357325,9122.641399999999,9345.3265,9632.134,10142.249366666665
2011-12-19,9054.08,9002.683,9089.874,8808.66,40816075.85,48698584.0774,深市,-0.3067626520324995,9058.2016,9292.1261,9583.14835,10115.523616666665
2011-12-20,9031.669,9020.969,9166.658,9013.348,39831596.3,47333886.4845,深市,-0.24752376829009215,9026.360400000001,9236.5986,9533.3216,10088.063116666666
2011-12-21,8884.253,9111.32,9147.217,8884.253,35980722.22,43525490.6629,深市,-1.6322121636654252,8984.606,9164.399200000002,9479.668350000002,10052.936516666667
2011-12-22,8909.348,8828.619,8992.022,8710.57,43913695.21,49895276.3436,深市,0.2824660666462364,8992.257999999998,9097.2823,9426.7986,10023.751233333332
2011-12-23,8976.521,8899.222,9100.293,8866.637,37984035.67,43573328.4172,深市,0.7539608959039601,8971.1742,9046.907799999999,9381.312399999999,9997.719966666666
2011-12-26,8876.194,8931.581,9038.136,8875.103,30431413.86,34730389.2036,深市,-1.1176601714628753,8935.597,8996.899300000001,9330.8873,9973.515316666666
2011-12-27,8711.552,8876.623,8904.951,8692.376,34314988.09,39177670.0291,深市,-1.8548715812205074,8871.5736,8948.967,9265.81805,9944.563499999998
2011-12-28,8739.728,8667.333,8746.535,8555.116,36534122.09,39619064.7745,深市,0.32343260994136536,8842.6686,8913.637299999999,9218.1352,9917.393433333333
2011-12-29,8781.319,8693.141,8831.804,8682.608,32089185.07,34745956.0037,深市,0.4758843753489783,8817.0628,8904.6604,9161.308,9892.283716666665
2011-12-30,8918.816,8805.407,8942.856,8805.407,35061640.65,39886900.0713,深市,1.5657898318009122,8805.5218,8888.348,9116.83725,9869.39175
2012-01-04,8695.987,8980.756,9025.66,8695.199,34163502.54,39105204.5129,深市,-2.498414587765929,8769.4804,8852.538700000001,9072.332400000001,9844.812433333334
2012-01-05,8600.259,8653.102,8744.221,8566.064,38634595.25,41515642.9193,深市,-1.1008296125557537,8747.221800000001,8809.3977,9022.99815,9820.392216666667
2012-01-06,8634.418,8597.373,8643.286,8486.576,33966195.13,36185032.3783,深市,0.39718571266282865,8726.1598,8784.4142,8974.406700000001,9790.533666666664
2012-01-09,8946.085,8638.525,8946.879,8532.665,47651475.37,51508416.2924,深市,3.6095889728757546,8759.113,8788.087899999999,8942.685099999999,9764.937750000001
2012-01-10,9281.245,8930.56,9291.312,8909.25,73676108.06,76007691.5587,深市,3.7464432765841327,8831.5988,8818.560300000001,8932.73405,9745.65415
2012-01-11,9239.213,9278.053,9312.056,9186.155,62727019.29,65258053.261,深市,-0.4528702776405602,8940.243999999999,8854.8622,8925.88075,9724.416216666667
2012-01-12,9200.926,9191.544,9344.736,9177.594,51457391.02,55493693.1558,深市,-0.41439676734371655,9060.3774,8903.7996,8926.3833,9707.3162
2012-01-13,9030.588,9216.96,9258.307,8951.717,50289446.09,55547562.9359,深市,-1.8513136612553938,9139.6114,8932.8856,8923.261450000002,9689.396999999999
2012-01-16,8827.474,8951.177,9024.417,8823.797,33549450.49,36871428.692,深市,-2.2491780158722774,9115.8892,8937.5011,8921.08075,9673.251
2012-01-17,9264.09,8835.878,9305.422,8762.571,53731194.14,57933360.9553,深市,4.946103494612397,9112.4582,8972.0285,8930.18825,9666.032299999999
2012-01-18,9115.269,9326.435,9399.016,9085.037,55102651.21,62286874.3339,深市,-1.6064286940217554,9087.6694,9013.956699999999,8933.2477,9651.993083333333
2012-01-19,9300.217,9119.88,9363.051,9078.984,44392400.54,49815904.4219,深市,2.0289911356428547,9107.527600000001,9083.952500000001,8946.6751,9636.940033333334
2012-01-20,9466.144,9348.448,9503.372,9259.018,43202923.51,49505654.5494,深市,1.7841196608638255,9194.6388,9167.125100000001,8975.769649999998,9622.779966666665
2012-01-30,9274.852,9482.208,9482.208,9274.852,36081844.17,41515837.8964,深市,-2.020801711869158,9284.1144,9200.0018,8994.04485,9605.306033333332
2012-01-31,9303.649,9278.088,9324.805,9213.139,31650934.18,34390637.8738,深市,0.3104847387322085,9292.0262,9202.242199999999,9010.40125,9584.333633333334
2012-02-01,9193.388,9277.792,9403.366,9173.069,35154287.26,39973896.0723,深市,-1.1851371435014246,9307.65,9197.6597,9026.26095,9562.874899999999
2012-02-02,9382.127,9222.241,9382.127,9174.719,39554032.23,44681133.517,深市,2.0529863419231242,9324.032,9215.7798,9059.7897,9545.215316666667
2012-02-03,9436.992,9349.284,9472.023,9292.781,53844198.24,58931518.6414,深市,0.5847821075114501,9318.2016,9256.4202,9094.6529,9526.136
2012-02-06,9448.642,9451.174,9526.786,9404.486,53617472.93,59877493.0931,深市,0.12345035367200552,9352.959599999998,9318.537,9128.019049999999,9506.544750000001
2012-02-07,9266.714,9393.757,9393.757,9206.857,46397454.48,50497518.9047,深市,-1.9254407141259033,9345.5726,9318.7994,9145.41395,9482.665183333333
2012-02-08,9557.575,9259.636,9605.203,9236.155,56814772.25,64155255.1338,深市,3.1387717372091117,9418.41,9363.03,9188.49335,9465.430433333333
2012-02-09,9560.727,9548.22,9630.347,9493.929,71655632.91,77614844.6192,深市,0.03297907680557266,9454.130000000001,9389.081,9236.516749999999,9449.09085
2012-02-10,9590.954,9539.704,9699.3,9539.704,63951923.81,69374831.1083,深市,0.31615796581159206,9484.9224,9401.562,9284.34355,9431.842066666666
2012-02-13,9585.076,9463.947,9670.777,9420.397,65322897.22,73480381.5263,深市,-0.06128691681767107,9512.209200000001,9432.5844,9316.293099999999,9416.96745
2012-02-14,9543.775,9574.874,9597.078,9478.593,57268530.21,62315202.6143,深市,-0.43088860223955416,9567.6214,9456.597,9329.4196,9402.381466666668
2012-02-15,9673.439,9523.649,9725.222,9515.79,73929371.15,79433240.9544,深市,1.3586238149998264,9590.7942,9504.6021,9351.1309,9386.177383333334
2012-02-16,9622.83,9647.15,9727.029,9557.941,74062103.15,79823139.7772,深市,-0.5231748502264821,9603.2148,9528.6724,9372.2261,9370.174583333333
2012-02-17,9615.339,9681.447,9719.53,9553.587,56136972.73,62164350.4696,深市,-0.07784612219066123,9608.091799999998,9546.507099999999,9401.46365,9358.541366666668
2012-02-20,9616.649,9741.153,9755.757,9616.649,69808096.01,76117165.9065,深市,0.013624064632566935,9614.4064,9563.3078,9440.9224,9347.099516666667
2012-02-21,9695.87,9632.441,9695.87,9539.826,65340214.61,73758035.5178,深市,0.8237900749003213,9644.8254,9606.223399999999,9462.5114,9341.611216666666
2012-02-22,9862.535,9709.933,9865.768,9701.562,92074202.12,105568954.3227,深市,1.718927749650101,9682.6446,9636.7194,9499.8747,9338.756916666667
2012-02-23,9918.942,9859.43,9958.748,9840.054,84915555.04,99231380.7255,深市,0.571932064119407,9741.867,9672.5409,9530.810950000001,9336.935883333332
2012-02-24,10124.154,9922.164,10131.133,9907.026,90353415.85,101805349.9642,深市,2.068890008631974,9843.630000000001,9725.8609,9563.711449999999,9339.716483333334
2012-02-27,10177.332,10157.181,10333.918,10157.181,107766371.45,124526244.2843,深市,0.5252587030975642,9955.766599999999,9785.086500000001,9608.83545,9343.2263
2012-02-28,10161.86,10155.038,10233.069,10087.056,87559764.99,101999263.2018,深市,-0.15202412577284274,10048.964600000001,9846.895,9651.746,9347.819883333334
2012-02-29,10054.845,10126.684,10214.631,10048.794,66990424.67,80215111.8335,深市,-1.0531044513504506,10087.426599999999,9885.0356,9694.81885,9350.6557
2012-03-01,10060.957,10011.119,10125.671,10011.119,55626022.11,67976634.1241,深市,0.06078661580561917,10115.829600000001,9928.848300000001,9728.76035,9351.456033333332
2012-03-02,10299.935,10078.82,10301.642,10078.82,73227400.17,84528146.3299,深市,2.375300878435316,10150.985799999999,9997.3079,9771.9075,9361.565200000001
2012-03-05,10226.438,10338.001,10379.459,10217.526,81006401.68,97352348.8802,深市,-0.7135676098926735,10160.806999999999,10058.286799999998,9810.7973,9366.708116666667
2012-03-06,10093.814,10193.234,10225.052,10070.492,75558222.5,89796144.1124,深市,-1.2968738479615216,10147.1978,10098.0812,9852.1523,9371.467833333334
2012-03-07,10054.865,9997.888,10173.659,9991.327,70497997.01,83655127.0744,深市,-0.3858699991896031,10147.2018,10117.314199999999,9877.0168,9379.280850000001
2012-03-08,10171.128,10092.132,10228.235,10084.523,67964180.75,81022872.1898,深市,1.1562860366598704,10169.236,10142.5328,9907.53685,9389.01725
2012-03-09,10334.384,10202.945,10334.384,10161.721,73265502.19,92032326.7882,深市,1.6050923752016333,10176.1258,10163.5558,9944.70835,9401.152866666667
2012-03-12,10300.503,10322.949,10373.922,10228.386,75021532.63,97172772.401,深市,-0.32784731049281257,10190.9388,10175.872899999998,9980.4797,9413.152633333335
2012-03-13,10427.243,10308.642,10427.243,10292.046,76339377.95,97512534.2477,深市,1.2304253491310035,10257.624600000001,10202.411199999999,10024.6531,9428.935583333334
2012-03-14,10094.891,10487.295,10528.997,10063.785,123093326.42,154094995.0225,深市,-3.187343001405074,10265.629799999999,10206.415799999999,10045.725699999999,9440.91245
2012-03-15,10086.556,10101.275,10173.383,10013.432,82997248.57,101168524.9573,深市,-0.08256651805352844,10248.715400000001,10208.975699999999,10068.912,9455.840466666667
2012-03-16,10279.302,10115.31,10284.253,10071.583,71500176.2,92036461.6054,深市,1.9109198422137208,10237.699,10206.912400000001,10102.11015,9475.61175
2012-03-19,10296.165,10256.511,10306.464,10186.075,69929508.83,91677041.7097,深市,0.16404810365528988,10236.8314,10213.885100000001,10136.08595,9499.363033333333
2012-03-20,10116.391,10255.255,10255.255,10110.377,67661298.81,84549942.1981,深市,-1.7460287398269325,10174.661000000002,10216.1428,10157.112000000001,9516.603883333333
2012-03-21,10090.436,10152.301,10225.54,10006.917,64361747.96,83975901.2173,深市,-0.256563827950107,10173.77,10219.699900000001,10168.50705,9533.876483333332
2012-03-22,10038.954,10082.249,10116.952,10008.879,53629841.84,66797330.6347,深市,-0.510205901905525,10164.2496,10206.482500000002,10174.50765,9550.664566666666
2012-03-23,9885.25,10002.896,10029.442,9858.373,52203875.31,64765009.9811,深市,-1.5310758471450248,10085.439199999999,10161.5691,10162.562450000001,9567.34785
2012-03-26,9946.136,9871.889,9956.355,9871.889,42039641.95,52460270.0221,深市,0.6159277711742295,10015.4334,10126.1324,10151.002649999999,9584.62765
2012-03-27,9841.383,9959.444,10008.683,9830.513,45541596.94,58744021.3536,深市,-1.0532029724910297,9960.4318,10067.546400000001,10134.9788,9599.042016666666
2012-03-28,9531.149,9800.29,9824.619,9515.98,60785828.49,72089777.0543,深市,-3.152341495092714,9848.574400000001,10011.172199999999,10108.794,9609.957933333331
2012-03-29,9418.225,9478.122,9565.007,9352.168,53092682.82,59851186.8777,深市,-1.184788948320914,9724.428600000001,9944.339100000001,10076.6574,9621.735816666669
2012-03-30,9410.262,9426.636,9505.142,9365.526,43297261.03,49694587.0505,深市,-0.08454884014769126,9629.431,9857.4351,10032.17375,9632.911383333334
2012-04-05,9709.026,9410.973,9737.898,9388.781,51077593.53,59824006.6766,深市,3.17487440838522,9582.009,9798.7212,10006.303150000002,9648.373166666666
2012-04-06,9786.186,9704.875,9811.683,9684.373,49884392.93,59157943.4316,深市,0.7947244141688348,9570.9696,9765.7007,9990.92175,9662.829333333333
2012-04-09,9710.909,9739.071,9802.234,9650.574,44525835.51,51152619.8826,深市,-0.7692169349734379,9606.9216,9727.748,9973.723950000001,9679.7447
2012-04-10,9795.968,9682.83,9795.968,9516.892,53412608.18,58533051.0486,深市,0.8759118224668905,9682.4702,9703.4494,9954.965950000002,9699.673183333332
2012-04-11,9802.321,9683.11,9920.342,9666.535,55527475.17,58576765.47,深市,0.06485321307705405,9760.882,9695.156500000001,9928.362799999999,9719.138233333333
2012-04-12,10007.652,9817.783,10013.204,9779.68,71376088.57,76348506.7197,深市,2.0947181795005543,9820.6072,9701.3081,9913.72025,9736.831016666665
2012-04-13,10043.715,10043.259,10116.124,10008.67,77214209.04,84608514.8768,深市,0.3603542569226015,9872.113000000001,9721.5413,9894.54385,9749.53885
2012-04-16,10000.309,9975.625,10063.675,9954.887,66405270.61,68143520.5189,深市,-0.43217076549862954,9929.992999999999,9768.4573,9889.814750000001,9762.223783333333
2012-04-17,9839.915,9999.199,10022.545,9837.779,65303045.08,66688896.7854,深市,-1.6038904397853937,9938.7824,9810.6263,9877.4827,9772.873599999999
2012-04-18,10069.533,9888.054,10082.819,9842.072,73087613.24,80710237.8009,深市,2.3335364177434315,9992.2248,9876.5534,9866.99425,9790.18935
2012-04-19,10015.406,10049.769,10080.0,9971.616,63318754.12,72747617.6899,深市,-0.5375323761290463,9993.775599999999,9907.1914,9852.9563,9809.988216666667
2012-04-20,10131.035,10004.279,10144.537,9996.724,69968966.98,77809514.4638,深市,1.154511359799093,10011.2396,9941.676300000001,9853.6885,9824.4373
